entry_time,exit_time,direction,entry_price,exit_price,stop_price,pnl_pips,exit_reason,hold_bars
2022-07-12 16:25:00+00:00,2022-07-12 16:50:00+00:00,Long,136.7405,136.6905,136.6905,-5.5,stop,5
2022-07-12 17:05:00+00:00,2022-07-12 17:35:00+00:00,Long,136.746,136.7675,136.702,1.65,tp,6
2022-07-12 17:55:00+00:00,2022-07-12 19:55:00+00:00,Long,136.791,136.81,136.724,1.4,tp,24
2022-07-12 20:05:00+00:00,2022-07-12 20:20:00+00:00,Long,136.8225,136.8335,136.78225,0.6,tp,3
2022-07-12 20:55:00+00:00,2022-07-12 21:25:00+00:00,Long,136.8565,136.83,136.83,-3.15,stop,6
2022-07-12 23:20:00+00:00,2022-07-12 23:55:00+00:00,Short,136.7945,136.736,136.8665,5.35,tp,7
2022-07-13 03:00:00+00:00,2022-07-13 03:50:00+00:00,Short,137.075,137.1345,137.1345,-6.45,stop,10
2022-07-13 04:30:00+00:00,2022-07-13 04:50:00+00:00,Short,137.061,137.042,137.1115,1.4,tp,4
2022-07-13 05:15:00+00:00,2022-07-13 06:05:00+00:00,Short,136.9845,137.06925,137.06925,-8.98,stop,10
2022-07-13 09:25:00+00:00,2022-07-13 09:55:00+00:00,Short,137.1015,137.0885,137.147,0.8,tp,6
2022-07-13 10:25:00+00:00,2022-07-13 10:45:00+00:00,Short,137.0795,137.017,137.103,5.75,tp,4
2022-07-13 11:35:00+00:00,2022-07-13 11:55:00+00:00,Long,137.1025,137.04625,137.04625,-6.13,stop,4
2022-07-13 12:20:00+00:00,2022-07-13 12:45:00+00:00,Long,137.126,137.5365,137.07375,40.55,tp,5
2022-07-13 19:50:00+00:00,2022-07-13 20:25:00+00:00,Long,137.3645,137.3655,137.301,-0.4,tp,7
2022-07-13 20:45:00+00:00,2022-07-13 21:25:00+00:00,Long,137.378,137.435,137.3425,5.2,tp,8
2022-07-14 04:10:00+00:00,2022-07-14 04:50:00+00:00,Long,138.051,138.209,137.99925,15.3,tp,8
2022-07-14 23:35:00+00:00,2022-07-15 00:05:00+00:00,Short,138.9525,139.0245,139.0245,-7.7,stop,6
2022-07-15 00:30:00+00:00,2022-07-15 00:45:00+00:00,Short,138.918,138.881,138.995,3.2,tp,3
2022-07-15 05:00:00+00:00,2022-07-15 05:30:00+00:00,Long,139.031,138.9865,138.9865,-4.95,stop,6
2022-07-15 05:45:00+00:00,2022-07-15 06:15:00+00:00,Short,138.9295,138.876,139.0085,4.85,tp,6
2022-07-15 10:05:00+00:00,2022-07-15 10:25:00+00:00,Short,138.7525,138.69,138.80275,5.75,tp,4
2022-07-15 12:35:00+00:00,2022-07-15 12:50:00+00:00,Long,138.8845,138.675,138.675,-21.45,stop,3
2022-07-15 19:00:00+00:00,2022-07-15 19:10:00+00:00,Long,138.568,138.549,138.549,-2.4,stop,2
2022-07-15 20:05:00+00:00,2022-07-15 20:30:00+00:00,Short,138.5135,138.54875,138.54875,-4.03,stop,5
2022-07-17 22:00:00+00:00,2022-07-17 22:25:00+00:00,Short,138.572,138.467,138.535,10.0,tp,5
2022-07-17 23:10:00+00:00,2022-07-18 00:00:00+00:00,Short,138.427,138.299,138.48275,12.3,tp,10
2022-07-18 01:00:00+00:00,2022-07-18 01:40:00+00:00,Short,138.1775,138.081,138.294,9.15,tp,8
2022-07-18 03:10:00+00:00,2022-07-18 03:35:00+00:00,Long,138.1965,138.332,138.14925,13.05,tp,5
2022-07-18 05:15:00+00:00,2022-07-18 05:30:00+00:00,Short,138.298,138.2385,138.3215,5.45,tp,3
2022-07-18 18:05:00+00:00,2022-07-18 18:35:00+00:00,Long,138.125,138.059,138.059,-7.1,stop,6
2022-07-18 18:40:00+00:00,2022-07-18 19:10:00+00:00,Short,138.047,138.0365,138.095,0.55,tp,6
2022-07-18 19:35:00+00:00,2022-07-18 20:10:00+00:00,Long,138.086,138.128,138.03875,3.7,tp,7
2022-07-18 22:45:00+00:00,2022-07-18 23:00:00+00:00,Long,138.206,138.2325,138.15475,2.15,tp,3
2022-07-18 23:40:00+00:00,2022-07-19 00:05:00+00:00,Long,138.3145,138.3515,138.20875,3.2,tp,5
2022-07-19 05:20:00+00:00,2022-07-19 05:40:00+00:00,Short,137.9875,137.9695,138.05275,1.3,tp,4
2022-07-19 11:50:00+00:00,2022-07-19 12:00:00+00:00,Short,137.4125,137.49125,137.49125,-8.37,stop,2
2022-07-19 16:40:00+00:00,2022-07-19 17:15:00+00:00,Long,137.9865,138.048,137.937,5.65,tp,7
2022-07-19 17:45:00+00:00,2022-07-19 18:25:00+00:00,Long,138.1465,138.2095,138.07525,5.8,tp,8
2022-07-19 18:50:00+00:00,2022-07-19 19:50:00+00:00,Long,138.2385,138.1915,138.1915,-5.2,stop,12
2022-07-19 19:55:00+00:00,2022-07-19 20:00:00+00:00,Short,138.1795,138.21125,138.21125,-3.67,stop,1
2022-07-19 20:45:00+00:00,2022-07-19 22:20:00+00:00,Short,138.172,138.1555,138.211,1.15,tp,19
2022-07-19 23:10:00+00:00,2022-07-19 23:35:00+00:00,Long,138.217,138.17125,138.17125,-5.07,stop,5
2022-07-19 23:50:00+00:00,2022-07-20 00:20:00+00:00,Long,138.225,138.2675,138.189,3.75,tp,6
2022-07-20 03:35:00+00:00,2022-07-20 04:25:00+00:00,Short,138.069,138.036,138.14225,2.8,tp,10
2022-07-20 04:50:00+00:00,2022-07-20 05:05:00+00:00,Short,138.0035,137.9665,138.05225,3.2,tp,3
2022-07-20 08:40:00+00:00,2022-07-20 09:15:00+00:00,Long,138.2415,138.15925,138.15925,-8.72,stop,7
2022-07-20 11:20:00+00:00,2022-07-20 11:40:00+00:00,Short,138.0925,138.1805,138.1805,-9.3,stop,4
2022-07-20 12:40:00+00:00,2022-07-20 13:05:00+00:00,Short,138.043,138.0225,138.1715,1.55,tp,5
2022-07-20 13:55:00+00:00,2022-07-20 14:30:00+00:00,Long,138.1085,138.167,138.0505,5.35,tp,7
2022-07-20 16:50:00+00:00,2022-07-20 17:10:00+00:00,Long,138.277,138.19425,138.19425,-8.77,stop,4
2022-07-20 17:40:00+00:00,2022-07-20 19:55:00+00:00,Long,138.279,138.23225,138.23225,-5.18,stop,27
2022-07-20 20:00:00+00:00,2022-07-20 20:05:00+00:00,Short,138.2125,138.26175,138.26175,-5.43,stop,1
2022-07-20 20:25:00+00:00,2022-07-20 21:00:00+00:00,Long,138.2885,138.24775,138.24775,-4.58,stop,7
2022-07-20 22:45:00+00:00,2022-07-20 23:25:00+00:00,Long,138.2885,138.451,138.23925,15.75,tp,8
2022-07-21 00:35:00+00:00,2022-07-21 01:05:00+00:00,Long,138.503,138.41975,138.41975,-8.82,stop,6
2022-07-21 06:00:00+00:00,2022-07-21 06:25:00+00:00,Long,138.2355,138.343,138.1825,10.25,tp,5
2022-07-21 08:45:00+00:00,2022-07-21 09:20:00+00:00,Long,138.625,138.79,138.5555,16.0,tp,7
2022-07-21 17:35:00+00:00,2022-07-21 18:25:00+00:00,Short,137.8085,137.7655,137.897,3.8,tp,10
2022-07-21 18:40:00+00:00,2022-07-21 19:20:00+00:00,Short,137.738,137.551,137.794,18.2,tp,8
2022-07-22 03:20:00+00:00,2022-07-22 03:40:00+00:00,Long,137.62,137.6875,137.5465,6.25,tp,4
2022-07-22 04:25:00+00:00,2022-07-22 04:40:00+00:00,Long,137.738,137.759,137.68525,1.6,tp,3
2022-07-24 22:05:00+00:00,2022-07-24 22:40:00+00:00,Long,136.229,136.232,136.06575,-0.2,tp,7
2022-07-25 00:05:00+00:00,2022-07-25 00:20:00+00:00,Long,136.4475,136.5235,136.35825,7.1,tp,3
2022-07-25 06:20:00+00:00,2022-07-25 06:45:00+00:00,Long,136.4415,136.33025,136.33025,-11.63,stop,5
2022-07-25 08:45:00+00:00,2022-07-25 08:55:00+00:00,Short,136.325,136.37375,136.37375,-5.37,stop,2
2022-07-25 09:35:00+00:00,2022-07-25 09:50:00+00:00,Short,136.314,136.2905,136.369,1.85,tp,3
2022-07-25 14:40:00+00:00,2022-07-25 14:55:00+00:00,Long,136.598,136.6885,136.523,8.55,tp,3
2022-07-25 17:30:00+00:00,2022-07-25 17:35:00+00:00,Short,136.668,136.703,136.703,-4.0,stop,1
2022-07-25 18:20:00+00:00,2022-07-25 18:55:00+00:00,Short,136.64,136.6975,136.6975,-6.25,stop,7
2022-07-25 19:00:00+00:00,2022-07-25 19:05:00+00:00,Long,136.7275,136.6575,136.6575,-7.5,stop,1
2022-07-25 20:25:00+00:00,2022-07-25 20:45:00+00:00,Short,136.6315,136.66575,136.66575,-3.92,stop,4
2022-07-25 22:50:00+00:00,2022-07-25 23:05:00+00:00,Short,136.563,136.496,136.63425,6.2,tp,3
2022-07-26 01:30:00+00:00,2022-07-26 01:50:00+00:00,Short,136.34,136.3375,136.396,-0.25,tp,4
2022-07-26 02:25:00+00:00,2022-07-26 02:30:00+00:00,Long,136.4005,136.3575,136.3575,-4.8,stop,1
2022-07-26 04:20:00+00:00,2022-07-26 04:25:00+00:00,Long,136.5565,136.5145,136.5145,-4.7,stop,1
2022-07-26 05:50:00+00:00,2022-07-26 06:05:00+00:00,Long,136.599,136.6655,136.517,6.15,tp,3
2022-07-26 10:15:00+00:00,2022-07-26 11:25:00+00:00,Long,136.712,136.715,136.5805,-0.2,tp,14
2022-07-26 12:20:00+00:00,2022-07-26 12:50:00+00:00,Short,136.629,136.497,136.6845,12.7,tp,6
2022-07-26 15:30:00+00:00,2022-07-26 15:45:00+00:00,Long,136.6385,136.6695,136.56,2.6,tp,3
2022-07-26 17:40:00+00:00,2022-07-26 18:40:00+00:00,Long,136.677,136.6845,136.631,0.25,tp,12
2022-07-26 19:05:00+00:00,2022-07-26 19:25:00+00:00,Long,136.7095,136.784,136.67225,6.95,tp,4
2022-07-26 20:25:00+00:00,2022-07-26 20:45:00+00:00,Long,136.8695,136.9325,136.81325,5.8,tp,4
2022-07-26 23:35:00+00:00,2022-07-26 23:55:00+00:00,Long,136.943,136.9655,136.8665,1.75,tp,4
2022-07-27 03:05:00+00:00,2022-07-27 03:35:00+00:00,Short,136.96,136.923,137.03225,3.2,tp,6
2022-07-27 03:45:00+00:00,2022-07-27 04:00:00+00:00,Short,136.8945,136.96425,136.96425,-7.47,stop,3
2022-07-27 06:00:00+00:00,2022-07-27 06:50:00+00:00,Short,136.9155,136.9745,136.9745,-6.4,stop,10
2022-07-27 06:55:00+00:00,2022-07-27 08:05:00+00:00,Long,137.048,136.9175,136.9175,-13.55,stop,14
2022-07-27 10:10:00+00:00,2022-07-27 10:25:00+00:00,Short,136.5985,136.66975,136.66975,-7.63,stop,3
2022-07-27 12:00:00+00:00,2022-07-27 12:20:00+00:00,Long,136.7745,136.8175,136.68625,3.8,tp,4
2022-07-27 17:55:00+00:00,2022-07-27 18:20:00+00:00,Short,137.2045,137.0355,137.30725,16.4,tp,5
2022-07-27 22:55:00+00:00,2022-07-27 23:45:00+00:00,Short,136.4865,136.2625,136.55,21.9,tp,10
2022-07-28 12:00:00+00:00,2022-07-28 12:10:00+00:00,Long,135.7145,135.622,135.622,-9.75,stop,2
2022-07-28 20:10:00+00:00,2022-07-28 20:45:00+00:00,Short,134.222,134.2795,134.2795,-6.25,stop,7
2022-07-29 18:20:00+00:00,2022-07-29 19:00:00+00:00,Short,133.3075,133.35175,133.35175,-4.92,stop,8
2022-07-29 19:15:00+00:00,2022-07-29 19:40:00+00:00,Long,133.3985,133.339,133.339,-6.45,stop,5
2022-07-29 19:45:00+00:00,2022-07-29 20:10:00+00:00,Short,133.329,133.258,133.38025,6.6,tp,5
2022-08-01 03:15:00+00:00,2022-08-01 03:30:00+00:00,Long,132.647,132.6715,132.4115,1.95,tp,3
2022-08-01 18:55:00+00:00,2022-08-01 19:15:00+00:00,Short,131.837,131.6985,131.93625,13.35,tp,4
2022-08-01 20:15:00+00:00,2022-08-01 20:50:00+00:00,Short,131.6195,131.6155,131.67375,-0.1,tp,7
2022-08-01 21:00:00+00:00,2022-08-01 21:05:00+00:00,Short,131.6085,131.63675,131.63675,-3.33,stop,1
2022-08-02 00:00:00+00:00,2022-08-02 00:20:00+00:00,Short,131.404,131.1165,131.58775,28.25,tp,4
2022-08-02 05:00:00+00:00,2022-08-02 05:20:00+00:00,Short,130.719,130.618,130.80325,9.6,tp,4
2022-08-02 21:00:00+00:00,2022-08-02 21:25:00+00:00,Long,133.17,133.176,133.10625,0.1,tp,5
2022-08-03 08:45:00+00:00,2022-08-03 09:00:00+00:00,Long,133.292,133.186,133.186,-11.1,stop,3
2022-08-03 18:40:00+00:00,2022-08-03 19:15:00+00:00,Long,134.158,134.07725,134.07725,-8.57,stop,7
2022-08-03 19:20:00+00:00,2022-08-03 19:45:00+00:00,Short,134.0645,133.966,134.13525,9.35,tp,5
2022-08-03 20:45:00+00:00,2022-08-03 21:00:00+00:00,Short,133.8675,133.8625,133.9225,-0.0,tp,3
2022-08-03 21:10:00+00:00,2022-08-03 21:40:00+00:00,Short,133.8475,133.8395,133.8885,0.3,tp,6
2022-08-03 22:10:00+00:00,2022-08-03 23:15:00+00:00,Long,134.004,134.056,133.861,4.7,tp,13
2022-08-04 11:15:00+00:00,2022-08-04 11:20:00+00:00,Long,134.2435,134.173,134.173,-7.55,stop,1
2022-08-04 11:40:00+00:00,2022-08-04 11:55:00+00:00,Short,134.031,133.792,134.2035,23.4,tp,3
2022-08-05 12:10:00+00:00,2022-08-05 12:50:00+00:00,Long,133.173,134.6905,133.11,151.25,tp,8
2022-08-05 16:35:00+00:00,2022-08-05 17:05:00+00:00,Short,135.2525,135.1305,135.3125,11.7,tp,6
2022-08-07 22:00:00+00:00,2022-08-07 22:05:00+00:00,Short,135.055,135.0185,135.0185,3.15,stop,1
2022-08-08 00:05:00+00:00,2022-08-08 00:30:00+00:00,Long,135.244,135.4585,135.0585,20.95,tp,5
2022-08-08 17:55:00+00:00,2022-08-08 18:25:00+00:00,Long,134.742,134.8145,134.6735,6.75,tp,6
2022-08-08 19:15:00+00:00,2022-08-08 19:55:00+00:00,Long,134.924,135.076,134.8225,14.7,tp,8
2022-08-08 22:55:00+00:00,2022-08-08 23:00:00+00:00,Long,135.0105,134.9625,134.9625,-5.3,stop,1
2022-08-08 23:45:00+00:00,2022-08-09 00:00:00+00:00,Short,134.898,134.96875,134.96875,-7.57,stop,3
2022-08-09 05:15:00+00:00,2022-08-09 05:55:00+00:00,Long,134.9185,135.009,134.891,8.55,tp,8
2022-08-09 09:10:00+00:00,2022-08-09 09:25:00+00:00,Long,134.947,134.88025,134.88025,-7.18,stop,3
2022-08-09 10:00:00+00:00,2022-08-09 10:15:00+00:00,Short,134.8355,134.816,134.9035,1.45,tp,3
2022-08-09 11:50:00+00:00,2022-08-09 12:10:00+00:00,Long,134.9745,135.083,134.9305,10.35,tp,4
2022-08-09 14:45:00+00:00,2022-08-09 15:10:00+00:00,Short,134.889,134.98525,134.98525,-10.12,stop,5
2022-08-09 17:00:00+00:00,2022-08-09 17:20:00+00:00,Long,135.0385,135.057,134.9705,1.35,tp,4
2022-08-09 17:30:00+00:00,2022-08-09 17:50:00+00:00,Long,135.0775,135.0845,135.013,0.2,tp,4
2022-08-09 18:05:00+00:00,2022-08-09 18:25:00+00:00,Long,135.1055,135.1515,135.04875,4.1,tp,4
2022-08-09 18:55:00+00:00,2022-08-09 19:25:00+00:00,Long,135.181,135.12975,135.12975,-5.62,stop,6
2022-08-09 20:00:00+00:00,2022-08-09 20:20:00+00:00,Short,135.1245,135.124,135.1625,-0.45,tp,4
2022-08-09 23:05:00+00:00,2022-08-10 00:00:00+00:00,Long,135.155,135.187,135.094,2.7,tp,11
2022-08-10 00:25:00+00:00,2022-08-10 00:45:00+00:00,Long,135.242,135.243,135.16225,-0.4,tp,4
2022-08-10 01:35:00+00:00,2022-08-10 02:00:00+00:00,Short,135.133,135.0825,135.21425,4.55,tp,5
2022-08-10 02:55:00+00:00,2022-08-10 03:20:00+00:00,Short,135.0195,135.007,135.08825,0.75,tp,5
2022-08-10 03:40:00+00:00,2022-08-10 03:55:00+00:00,Short,134.985,134.9505,135.02825,2.95,tp,3
2022-08-10 04:05:00+00:00,2022-08-10 04:20:00+00:00,Short,134.933,134.9145,134.98625,1.35,tp,3
2022-08-10 05:25:00+00:00,2022-08-10 05:35:00+00:00,Long,135.0235,134.964,134.964,-6.45,stop,2
2022-08-10 06:20:00+00:00,2022-08-10 07:35:00+00:00,Long,135.064,134.986,134.986,-8.3,stop,15
2022-08-10 07:40:00+00:00,2022-08-10 08:10:00+00:00,Short,134.9445,135.027,135.027,-8.75,stop,6
2022-08-10 09:10:00+00:00,2022-08-10 09:30:00+00:00,Short,134.9455,134.8905,134.997,5.0,tp,4
2022-08-10 11:05:00+00:00,2022-08-10 11:40:00+00:00,Long,135.012,134.95875,134.95875,-5.82,stop,7
2022-08-10 11:50:00+00:00,2022-08-10 12:10:00+00:00,Short,134.868,134.7395,134.99075,12.35,tp,4
2022-08-10 20:15:00+00:00,2022-08-10 22:05:00+00:00,Short,132.887,132.8095,132.95875,7.25,tp,22
2022-08-10 23:35:00+00:00,2022-08-10 23:45:00+00:00,Long,132.906,132.84425,132.84425,-6.68,stop,2
2022-08-10 23:55:00+00:00,2022-08-11 00:10:00+00:00,Short,132.814,132.7175,132.869,9.15,tp,3
2022-08-11 02:35:00+00:00,2022-08-11 02:50:00+00:00,Long,133.245,133.2775,133.1405,2.75,tp,3
2022-08-11 05:45:00+00:00,2022-08-11 05:50:00+00:00,Short,133.1145,133.156,133.156,-4.65,stop,1
2022-08-11 06:10:00+00:00,2022-08-11 06:25:00+00:00,Short,133.0715,132.977,133.14925,8.95,tp,3
2022-08-11 10:10:00+00:00,2022-08-11 10:15:00+00:00,Long,132.6755,132.62325,132.62325,-5.73,stop,1
2022-08-11 11:10:00+00:00,2022-08-11 11:45:00+00:00,Short,132.5155,132.35,132.6265,16.05,tp,7
2022-08-11 19:50:00+00:00,2022-08-11 20:05:00+00:00,Long,133.066,133.0725,132.95775,0.15,tp,3
2022-08-11 23:10:00+00:00,2022-08-11 23:25:00+00:00,Long,133.0185,133.0625,132.93575,3.9,tp,3
2022-08-12 16:05:00+00:00,2022-08-12 16:20:00+00:00,Short,133.5695,133.531,133.6185,3.35,tp,3
2022-08-12 17:10:00+00:00,2022-08-12 17:35:00+00:00,Short,133.491,133.478,133.55475,0.8,tp,5
2022-08-12 18:45:00+00:00,2022-08-12 18:50:00+00:00,Short,133.4405,133.475,133.475,-3.95,stop,1
2022-08-12 19:05:00+00:00,2022-08-12 19:10:00+00:00,Long,133.514,133.474,133.474,-4.5,stop,1
2022-08-12 20:10:00+00:00,2022-08-12 20:55:00+00:00,Long,133.5115,133.4645,133.4645,-5.2,stop,9
2022-08-14 23:05:00+00:00,2022-08-14 23:20:00+00:00,Short,133.4745,133.46,133.54175,0.95,tp,3
2022-08-14 23:35:00+00:00,2022-08-14 23:55:00+00:00,Short,133.3565,133.3165,133.48725,3.5,tp,4
2022-08-15 03:10:00+00:00,2022-08-15 03:20:00+00:00,Long,133.3395,133.291,133.291,-5.35,stop,2
2022-08-15 03:45:00+00:00,2022-08-15 04:10:00+00:00,Short,133.239,133.1905,133.308,4.35,tp,5
2022-08-15 05:25:00+00:00,2022-08-15 05:35:00+00:00,Long,133.274,133.20725,133.20725,-7.18,stop,2
2022-08-15 06:10:00+00:00,2022-08-15 06:15:00+00:00,Short,133.1555,133.23225,133.23225,-8.18,stop,1
2022-08-15 09:05:00+00:00,2022-08-15 09:55:00+00:00,Short,133.2915,133.406,133.406,-11.95,stop,10
2022-08-15 11:50:00+00:00,2022-08-15 12:35:00+00:00,Short,133.199,132.7125,133.31975,48.15,tp,9
2022-08-15 17:55:00+00:00,2022-08-15 18:10:00+00:00,Long,133.2585,133.2935,133.1865,3.0,tp,3
2022-08-15 19:05:00+00:00,2022-08-15 19:30:00+00:00,Long,133.337,133.28425,133.28425,-5.78,stop,5
2022-08-16 00:05:00+00:00,2022-08-16 00:15:00+00:00,Long,133.2285,133.1165,133.1165,-11.7,stop,2
2022-08-16 03:40:00+00:00,2022-08-16 04:00:00+00:00,Short,133.309,133.359,133.359,-5.5,stop,4
2022-08-16 04:10:00+00:00,2022-08-16 04:40:00+00:00,Long,133.4095,133.426,133.34975,1.15,tp,6
2022-08-16 07:05:00+00:00,2022-08-16 07:25:00+00:00,Long,133.6395,133.7235,133.3795,7.9,tp,4
2022-08-16 08:10:00+00:00,2022-08-16 08:25:00+00:00,Long,133.7735,133.8475,133.7,6.9,tp,3
2022-08-16 10:30:00+00:00,2022-08-16 10:40:00+00:00,Long,134.1795,134.1205,134.1205,-6.4,stop,2
2022-08-16 11:00:00+00:00,2022-08-16 11:25:00+00:00,Long,134.2085,134.3725,134.12875,15.9,tp,5
2022-08-16 17:35:00+00:00,2022-08-16 18:10:00+00:00,Short,134.3465,134.2855,134.39025,5.6,tp,7
2022-08-16 18:55:00+00:00,2022-08-16 19:15:00+00:00,Short,134.264,134.1925,134.3095,6.65,tp,4
2022-08-16 20:05:00+00:00,2022-08-16 20:15:00+00:00,Short,134.1815,134.214,134.214,-3.75,stop,2
2022-08-16 22:45:00+00:00,2022-08-16 23:10:00+00:00,Long,134.3035,134.24625,134.24625,-6.23,stop,5
2022-08-16 23:30:00+00:00,2022-08-16 23:40:00+00:00,Long,134.321,134.267,134.267,-5.9,stop,2
2022-08-17 00:05:00+00:00,2022-08-17 00:55:00+00:00,Long,134.3935,134.276,134.276,-12.25,stop,10
2022-08-17 05:05:00+00:00,2022-08-17 05:30:00+00:00,Short,134.12,134.1495,134.1495,-3.45,stop,5
2022-08-17 05:40:00+00:00,2022-08-17 06:40:00+00:00,Long,134.215,134.4835,134.13125,26.35,tp,12
2022-08-17 09:15:00+00:00,2022-08-17 09:35:00+00:00,Short,134.7055,134.781,134.781,-8.05,stop,4
2022-08-17 10:45:00+00:00,2022-08-17 11:05:00+00:00,Long,134.8805,134.9705,134.82875,8.5,tp,4
2022-08-17 12:20:00+00:00,2022-08-17 12:35:00+00:00,Long,135.2215,135.251,135.117,2.45,tp,3
2022-08-17 16:20:00+00:00,2022-08-17 16:35:00+00:00,Long,135.455,135.3985,135.3985,-6.15,stop,3
2022-08-17 16:45:00+00:00,2022-08-17 17:15:00+00:00,Short,135.314,135.425,135.425,-11.6,stop,6
2022-08-17 18:05:00+00:00,2022-08-17 18:20:00+00:00,Short,135.075,135.0355,135.4335,3.45,tp,3
2022-08-17 20:20:00+00:00,2022-08-17 20:45:00+00:00,Long,135.0775,135.0845,135.016,0.2,tp,5
2022-08-17 23:40:00+00:00,2022-08-18 00:20:00+00:00,Short,135.0605,134.8875,135.1105,16.8,tp,8
2022-08-18 03:20:00+00:00,2022-08-18 03:40:00+00:00,Short,134.8445,134.9035,134.9035,-6.4,stop,4
2022-08-18 03:45:00+00:00,2022-08-18 04:00:00+00:00,Long,134.975,135.041,134.872,6.1,tp,3
2022-08-18 19:45:00+00:00,2022-08-18 20:45:00+00:00,Long,135.898,135.898,135.87325,-0.5,tp,12
2022-08-18 23:10:00+00:00,2022-08-18 23:55:00+00:00,Short,135.847,135.808,135.875,3.4,tp,9
2022-08-19 03:10:00+00:00,2022-08-19 03:35:00+00:00,Long,136.218,136.273,136.13625,5.0,tp,5
2022-08-19 05:30:00+00:00,2022-08-19 05:35:00+00:00,Long,136.287,136.24625,136.24625,-4.58,stop,1
2022-08-19 05:50:00+00:00,2022-08-19 06:00:00+00:00,Short,136.1645,136.24725,136.24725,-8.78,stop,2
2022-08-19 07:55:00+00:00,2022-08-19 08:15:00+00:00,Long,136.6695,136.6825,136.52175,0.8,tp,4
2022-08-19 10:40:00+00:00,2022-08-19 10:55:00+00:00,Long,136.6925,136.866,136.60475,16.85,tp,3
2022-08-19 18:45:00+00:00,2022-08-19 19:30:00+00:00,Long,136.8545,136.858,136.808,-0.15,tp,9
2022-08-19 20:00:00+00:00,2022-08-19 20:35:00+00:00,Short,136.788,136.861,136.861,-7.8,stop,7
2022-08-19 20:45:00+00:00,2022-08-21 22:15:00+00:00,Long,136.895,136.924,136.8285,2.4,tp,6
2022-08-22 06:00:00+00:00,2022-08-22 06:05:00+00:00,Long,137.2925,137.22975,137.22975,-6.77,stop,1
2022-08-22 17:45:00+00:00,2022-08-22 17:55:00+00:00,Short,137.3735,137.442,137.442,-7.35,stop,2
2022-08-22 22:45:00+00:00,2022-08-22 23:00:00+00:00,Short,137.4695,137.465,137.50425,-0.05,tp,3
2022-08-24 02:40:00+00:00,2022-08-24 03:25:00+00:00,Long,136.904,136.8355,136.8355,-7.35,stop,9
2022-08-24 09:05:00+00:00,2022-08-24 10:00:00+00:00,Short,136.31,136.502,136.502,-19.7,stop,11
2022-08-24 18:15:00+00:00,2022-08-24 18:25:00+00:00,Long,137.091,137.06075,137.06075,-3.53,stop,2
2022-08-24 18:35:00+00:00,2022-08-24 18:50:00+00:00,Short,137.025,137.0655,137.0655,-4.55,stop,3
2022-08-24 19:05:00+00:00,2022-08-24 19:10:00+00:00,Long,137.103,137.05525,137.05525,-5.28,stop,1
2022-08-24 19:30:00+00:00,2022-08-24 22:25:00+00:00,Long,137.139,137.0595,137.0595,-8.45,stop,34
2022-08-25 00:05:00+00:00,2022-08-25 00:10:00+00:00,Long,137.176,137.09825,137.09825,-8.27,stop,1
2022-08-25 04:20:00+00:00,2022-08-25 04:25:00+00:00,Long,136.833,136.79,136.79,-4.8,stop,1
2022-08-25 04:30:00+00:00,2022-08-25 04:50:00+00:00,Short,136.7355,136.6315,136.79125,9.9,tp,4
2022-08-25 19:30:00+00:00,2022-08-25 19:50:00+00:00,Long,136.5165,136.518,136.47625,-0.35,tp,4
2022-08-25 20:05:00+00:00,2022-08-25 20:15:00+00:00,Long,136.5475,136.51,136.51,-4.25,stop,2
2022-08-25 20:55:00+00:00,2022-08-25 21:35:00+00:00,Short,136.4945,136.494,136.5225,-0.45,tp,8
2022-08-25 23:00:00+00:00,2022-08-25 23:20:00+00:00,Long,136.5155,136.583,136.4645,6.25,tp,4
2022-08-26 00:10:00+00:00,2022-08-26 00:55:00+00:00,Long,136.688,136.6905,136.5835,-0.25,tp,9
2022-08-26 01:40:00+00:00,2022-08-26 01:55:00+00:00,Long,136.721,136.7555,136.66825,2.95,tp,3
2022-08-26 03:40:00+00:00,2022-08-26 04:00:00+00:00,Short,136.6745,136.6715,136.71975,-0.2,tp,4
2022-08-26 04:35:00+00:00,2022-08-26 05:00:00+00:00,Long,136.7275,136.818,136.68375,8.55,tp,5
2022-08-26 05:50:00+00:00,2022-08-26 06:25:00+00:00,Long,136.866,136.923,136.8075,5.2,tp,7
2022-08-26 08:50:00+00:00,2022-08-26 09:10:00+00:00,Short,136.927,136.904,137.002,1.8,tp,4
2022-08-26 10:35:00+00:00,2022-08-26 11:20:00+00:00,Long,136.9385,136.88875,136.88875,-5.47,stop,9
2022-08-26 11:30:00+00:00,2022-08-26 11:35:00+00:00,Short,136.8785,136.91375,136.91375,-4.02,stop,1
2022-08-26 11:40:00+00:00,2022-08-26 11:55:00+00:00,Long,136.952,136.98,136.9105,2.3,tp,3
2022-08-26 19:20:00+00:00,2022-08-26 19:55:00+00:00,Long,137.445,137.453,137.37525,0.3,tp,7
2022-08-26 20:15:00+00:00,2022-08-26 20:50:00+00:00,Long,137.4875,137.514,137.41675,2.15,tp,7
2022-08-28 22:00:00+00:00,2022-08-28 22:20:00+00:00,Long,137.616,137.842,137.48325,22.1,tp,4
2022-08-28 23:05:00+00:00,2022-08-28 23:45:00+00:00,Long,137.95,138.1305,137.8555,17.55,tp,8
2022-08-29 03:40:00+00:00,2022-08-29 03:55:00+00:00,Long,138.5495,138.5845,138.49375,3.0,tp,3
