pair,direction,signal_bar,entry_bar,pnl_yen,r_mult,held,session,combo,period,year_week
AUDUSD,long,2022-12-30 15:25:00,2022-12-30 15:30:00,-1933.1283627978892,-0.38662567255957786,3,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2022_52
NZDUSD,long,2022-12-30 15:30:00,2022-12-30 15:35:00,-3932.0388349509276,-0.7864077669901856,2,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2022_52
AUDUSD,long,2022-12-30 15:30:00,2022-12-30 15:35:00,-2107.880642692895,-0.421576128538579,2,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2022_52
AUDUSD,long,2022-12-30 15:35:00,2022-12-30 15:40:00,12459.333849728351,2.4918667699456702,3,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2022_52
AUDUSD,long,2022-12-30 15:40:00,2022-12-30 15:45:00,10774.647887323354,2.154929577464671,2,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2022_52
NZDUSD,long,2022-12-30 15:40:00,2022-12-30 15:45:00,-5688.611426409253,-1.1377222852818507,1,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2022_52
NZDUSD,long,2022-12-30 15:45:00,2022-12-30 15:50:00,-1712.2781065085426,-0.34245562130170853,2,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2022_52
AUDUSD,long,2022-12-30 15:45:00,2022-12-30 15:50:00,10552.486187845305,2.110497237569061,3,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2022_52
AUDJPY,short,2023-01-03 01:00:00,2023-01-03 01:05:00,16243.934715482268,3.2487869430964538,5,"東京
09-15JST","AUDJPY_東京
09-15JST",IS,2023_01
NZDUSD,long,2023-01-03 01:00:00,2023-01-03 01:05:00,-3325.242718446469,-0.6650485436892938,4,"東京
09-15JST","NZDUSD_東京
09-15JST",IS,2023_01
USDJPY,short,2023-01-03 01:00:00,2023-01-03 01:05:00,11824.596774192867,2.3649193548385736,5,"東京
09-15JST","USDJPY_東京
09-15JST",IS,2023_01
CHFJPY,short,2023-01-03 01:00:00,2023-01-03 01:05:00,13509.861212564045,2.701972242512809,5,"東京
09-15JST","CHFJPY_東京
09-15JST",IS,2023_01
NZDUSD,long,2023-01-03 01:05:00,2023-01-03 01:10:00,-2283.5070068273067,-0.45670140136546133,3,"東京
09-15JST","NZDUSD_東京
09-15JST",IS,2023_01
CHFJPY,short,2023-01-03 01:05:00,2023-01-03 01:10:00,12278.353483016675,2.455670696603335,4,"東京
09-15JST","CHFJPY_東京
09-15JST",IS,2023_01
USDJPY,short,2023-01-03 01:05:00,2023-01-03 01:10:00,10878.024621479955,2.175604924295991,4,"東京
09-15JST","USDJPY_東京
09-15JST",IS,2023_01
USDJPY,short,2023-01-03 01:10:00,2023-01-03 01:15:00,2407.407407407427,0.4814814814814854,4,"東京
09-15JST","USDJPY_東京
09-15JST",IS,2023_01
USDJPY,short,2023-01-03 01:15:00,2023-01-03 01:20:00,1201.3789514764205,0.2402757902952841,3,"東京
09-15JST","USDJPY_東京
09-15JST",IS,2023_01
NZDUSD,long,2023-01-03 01:20:00,2023-01-03 01:25:00,-5672.579453067337,-1.1345158906134676,5,"東京
09-15JST","NZDUSD_東京
09-15JST",IS,2023_01
NZDUSD,long,2023-01-03 01:25:00,2023-01-03 01:30:00,-4239.700374532332,-0.8479400749064664,4,"東京
09-15JST","NZDUSD_東京
09-15JST",IS,2023_01
NZDUSD,long,2023-01-03 01:35:00,2023-01-03 01:40:00,24645.042839657654,4.929008567931531,5,"東京
09-15JST","NZDUSD_東京
09-15JST",IS,2023_01
NZDUSD,long,2023-01-03 01:40:00,2023-01-03 01:45:00,25512.820512819748,5.102564102563949,4,"東京
09-15JST","NZDUSD_東京
09-15JST",IS,2023_01
NZDUSD,long,2023-01-03 01:45:00,2023-01-03 01:50:00,27392.50744997801,5.478501489995602,3,"東京
09-15JST","NZDUSD_東京
09-15JST",IS,2023_01
USDJPY,short,2023-01-03 01:50:00,2023-01-03 01:55:00,3949.6589037869944,0.7899317807573989,17,"東京
09-15JST","USDJPY_東京
09-15JST",IS,2023_01
NZDUSD,long,2023-01-03 01:50:00,2023-01-03 01:55:00,25148.809523808635,5.0297619047617275,2,"東京
09-15JST","NZDUSD_東京
09-15JST",IS,2023_01
AUDJPY,short,2023-01-03 04:05:00,2023-01-03 04:10:00,4431.06860158328,0.886213720316656,31,"東京
09-15JST","AUDJPY_東京
09-15JST",IS,2023_01
AUDJPY,short,2023-01-03 04:10:00,2023-01-03 04:15:00,4342.160571669122,0.8684321143338244,27,"東京
09-15JST","AUDJPY_東京
09-15JST",IS,2023_01
AUDJPY,short,2023-01-03 04:25:00,2023-01-03 04:30:00,6315.315315316326,1.263063063063265,15,"東京
09-15JST","AUDJPY_東京
09-15JST",IS,2023_01
AUDJPY,short,2023-01-03 06:00:00,2023-01-03 06:05:00,93.97590361471185,0.01879518072294237,3,"欧州
15-21JST","AUDJPY_欧州
15-21JST",IS,2023_01
NZDJPY,short,2023-01-03 06:00:00,2023-01-03 06:05:00,1032.3159784566785,0.2064631956913357,3,"欧州
15-21JST","NZDJPY_欧州
15-21JST",IS,2023_01
AUDJPY,short,2023-01-03 06:10:00,2023-01-03 06:15:00,-5406.779661017001,-1.0813559322034,1,"欧州
15-21JST","AUDJPY_欧州
15-21JST",IS,2023_01
AUDJPY,short,2023-01-03 06:15:00,2023-01-03 06:20:00,-5388.70893105049,-1.077741786210098,2,"欧州
15-21JST","AUDJPY_欧州
15-21JST",IS,2023_01
AUDUSD,short,2023-01-03 06:40:00,2023-01-03 06:45:00,-2212.6220886539895,-0.4425244177307979,3,"欧州
15-21JST","AUDUSD_欧州
15-21JST",IS,2023_01
GBPUSD,long,2023-01-03 07:05:00,2023-01-03 07:10:00,-27.322404370677987,-0.005464480874135597,2,"欧州
15-21JST","GBPUSD_欧州
15-21JST",IS,2023_01
NZDJPY,short,2023-01-03 07:50:00,2023-01-03 07:55:00,19936.211972523033,3.9872423945046065,4,"欧州
15-21JST","NZDJPY_欧州
15-21JST",IS,2023_01
NZDJPY,short,2023-01-03 07:55:00,2023-01-03 08:00:00,15764.73453482717,3.152946906965434,3,"欧州
15-21JST","NZDJPY_欧州
15-21JST",IS,2023_01
NZDJPY,short,2023-01-03 08:00:00,2023-01-03 08:05:00,10578.034682081607,2.1156069364163215,2,"欧州
15-21JST","NZDJPY_欧州
15-21JST",IS,2023_01
AUDUSD,short,2023-01-03 08:05:00,2023-01-03 08:10:00,27697.841726617655,5.539568345323531,5,"欧州
15-21JST","AUDUSD_欧州
15-21JST",IS,2023_01
NZDJPY,short,2023-01-03 08:05:00,2023-01-03 08:10:00,3392.6218708832084,0.6785243741766417,2,"欧州
15-21JST","NZDJPY_欧州
15-21JST",IS,2023_01
GBPJPY,short,2023-01-03 08:05:00,2023-01-03 08:10:00,-5252.100840336532,-1.0504201680673064,1,"欧州
15-21JST","GBPJPY_欧州
15-21JST",IS,2023_01
GBPJPY,short,2023-01-03 08:10:00,2023-01-03 08:15:00,-5249.653259362054,-1.0499306518724107,1,"欧州
15-21JST","GBPJPY_欧州
15-21JST",IS,2023_01
AUDUSD,short,2023-01-03 08:10:00,2023-01-03 08:15:00,20785.88807785824,4.157177615571648,4,"欧州
15-21JST","AUDUSD_欧州
15-21JST",IS,2023_01
NZDJPY,short,2023-01-03 08:10:00,2023-01-03 08:15:00,-378.18637693303435,-0.07563727538660688,2,"欧州
15-21JST","NZDJPY_欧州
15-21JST",IS,2023_01
NZDJPY,short,2023-01-03 08:15:00,2023-01-03 08:20:00,9057.259713701422,1.8114519427402844,3,"欧州
15-21JST","NZDJPY_欧州
15-21JST",IS,2023_01
AUDUSD,short,2023-01-03 08:15:00,2023-01-03 08:20:00,10147.247119078002,2.0294494238156005,3,"欧州
15-21JST","AUDUSD_欧州
15-21JST",IS,2023_01
AUDUSD,short,2023-01-03 08:20:00,2023-01-03 08:25:00,5779.999999999966,1.1559999999999933,2,"欧州
15-21JST","AUDUSD_欧州
15-21JST",IS,2023_01
GBPUSD,long,2023-01-03 09:00:00,2023-01-03 09:05:00,5697.308976626684,1.1394617953253368,8,"欧州
15-21JST","GBPUSD_欧州
15-21JST",IS,2023_01
AUDUSD,short,2023-01-03 09:40:00,2023-01-03 09:45:00,15051.363097589898,3.0102726195179796,22,"欧州
15-21JST","AUDUSD_欧州
15-21JST",IS,2023_01
GBPJPY,short,2023-01-03 09:45:00,2023-01-03 09:50:00,135.90335761193865,0.02718067152238773,2,"欧州
15-21JST","GBPJPY_欧州
15-21JST",IS,2023_01
AUDUSD,short,2023-01-03 09:50:00,2023-01-03 09:55:00,14516.843971630291,2.903368794326058,19,"欧州
15-21JST","AUDUSD_欧州
15-21JST",IS,2023_01
EURJPY,short,2023-01-03 09:50:00,2023-01-03 09:55:00,-1334.6868989098605,-0.2669373797819721,4,"欧州
15-21JST","EURJPY_欧州
15-21JST",IS,2023_01
AUDJPY,short,2023-01-03 09:50:00,2023-01-03 09:55:00,-166.2404092069475,-0.0332480818413895,4,"欧州
15-21JST","AUDJPY_欧州
15-21JST",IS,2023_01
NZDJPY,short,2023-01-03 09:50:00,2023-01-03 09:55:00,-1086.582568806999,-0.2173165137613998,4,"欧州
15-21JST","NZDJPY_欧州
15-21JST",IS,2023_01
GBPJPY,short,2023-01-03 09:50:00,2023-01-03 09:55:00,-1867.7286558089124,-0.37354573116178247,4,"欧州
15-21JST","GBPJPY_欧州
15-21JST",IS,2023_01
EURJPY,short,2023-01-03 09:55:00,2023-01-03 10:00:00,-3504.734639946745,-0.700946927989349,3,"欧州
15-21JST","EURJPY_欧州
15-21JST",IS,2023_01
GBPJPY,short,2023-01-03 09:55:00,2023-01-03 10:00:00,-2615.942028986261,-0.5231884057972522,3,"欧州
15-21JST","GBPJPY_欧州
15-21JST",IS,2023_01
AUDUSD,short,2023-01-03 09:55:00,2023-01-03 10:00:00,15789.591745176269,3.1579183490352536,18,"欧州
15-21JST","AUDUSD_欧州
15-21JST",IS,2023_01
AUDJPY,short,2023-01-03 09:55:00,2023-01-03 10:00:00,1061.7637694999485,0.2123527538999897,3,"欧州
15-21JST","AUDJPY_欧州
15-21JST",IS,2023_01
NZDJPY,short,2023-01-03 09:55:00,2023-01-03 10:00:00,-707.05567133066,-0.141411134266132,3,"欧州
15-21JST","NZDJPY_欧州
15-21JST",IS,2023_01
AUDJPY,short,2023-01-03 10:05:00,2023-01-03 10:10:00,-5283.687943262461,-1.0567375886524921,1,"欧州
15-21JST","AUDJPY_欧州
15-21JST",IS,2023_01
NZDJPY,short,2023-01-03 10:05:00,2023-01-03 10:10:00,-5728.274173806652,-1.1456548347613302,1,"欧州
15-21JST","NZDJPY_欧州
15-21JST",IS,2023_01
AUDUSD,short,2023-01-03 10:05:00,2023-01-03 10:10:00,10960.502692997286,2.1921005385994574,16,"欧州
15-21JST","AUDUSD_欧州
15-21JST",IS,2023_01
AUDNZD,long,2023-01-03 10:05:00,2023-01-03 10:10:00,15447.51830756616,3.0895036615132323,11,"欧州
15-21JST","AUDNZD_欧州
15-21JST",IS,2023_01
NZDJPY,short,2023-01-03 10:10:00,2023-01-03 10:15:00,12798.483891344524,2.5596967782689046,15,"欧州
15-21JST","NZDJPY_欧州
15-21JST",IS,2023_01
AUDNZD,long,2023-01-03 10:10:00,2023-01-03 10:15:00,19951.06035888992,3.990212071777984,10,"欧州
15-21JST","AUDNZD_欧州
15-21JST",IS,2023_01
GBPUSD,long,2023-01-03 10:10:00,2023-01-03 10:15:00,-3524.229074889629,-0.7048458149779258,2,"欧州
15-21JST","GBPUSD_欧州
15-21JST",IS,2023_01
AUDJPY,short,2023-01-03 10:10:00,2023-01-03 10:15:00,-5314.136125654614,-1.0628272251309228,1,"欧州
15-21JST","AUDJPY_欧州
15-21JST",IS,2023_01
AUDNZD,long,2023-01-03 10:15:00,2023-01-03 10:20:00,12589.18071344615,2.51783614268923,10,"欧州
15-21JST","AUDNZD_欧州
15-21JST",IS,2023_01
NZDJPY,short,2023-01-03 10:20:00,2023-01-03 10:25:00,12619.980411360559,2.5239960822721117,13,"欧州
15-21JST","NZDJPY_欧州
15-21JST",IS,2023_01
NZDJPY,short,2023-01-03 10:25:00,2023-01-03 10:30:00,9050.097592712564,1.8100195185425128,12,"欧州
15-21JST","NZDJPY_欧州
15-21JST",IS,2023_01
AUDJPY,short,2023-01-03 10:25:00,2023-01-03 10:30:00,-1651.234567900819,-0.3302469135801638,3,"欧州
15-21JST","AUDJPY_欧州
15-21JST",IS,2023_01
GBPUSD,long,2023-01-03 10:25:00,2023-01-03 10:30:00,-4695.855614973565,-0.9391711229947131,5,"欧州
15-21JST","GBPUSD_欧州
15-21JST",IS,2023_01
AUDJPY,short,2023-01-03 10:30:00,2023-01-03 10:35:00,4082.7126617020263,0.8165425323404053,11,"欧州
15-21JST","AUDJPY_欧州
15-21JST",IS,2023_01
GBPUSD,long,2023-01-03 10:35:00,2023-01-03 10:40:00,-1163.3663366339838,-0.23267326732679675,3,"欧州
15-21JST","GBPUSD_欧州
15-21JST",IS,2023_01
GBPJPY,short,2023-01-03 10:35:00,2023-01-03 10:40:00,-5281.124497992103,-1.0562248995984207,1,"欧州
15-21JST","GBPJPY_欧州
15-21JST",IS,2023_01
GBPUSD,long,2023-01-03 10:40:00,2023-01-03 10:45:00,-5026.061057333905,-1.0052122114667812,2,"欧州
15-21JST","GBPUSD_欧州
15-21JST",IS,2023_01
EURGBP,long,2023-01-03 10:55:00,2023-01-03 11:00:00,-5702.634880802929,-1.1405269761605858,1,"欧州
15-21JST","EURGBP_欧州
15-21JST",IS,2023_01
NZDJPY,short,2023-01-03 10:55:00,2023-01-03 11:00:00,2260.560434964266,0.45211208699285316,5,"欧州
15-21JST","NZDJPY_欧州
15-21JST",IS,2023_01
EURGBP,long,2023-01-03 11:00:00,2023-01-03 11:05:00,-5693.498452012715,-1.1386996904025428,1,"欧州
15-21JST","EURGBP_欧州
15-21JST",IS,2023_01
EURGBP,long,2023-01-03 11:05:00,2023-01-03 11:10:00,-5699.562773266844,-1.1399125546533688,1,"欧州
15-21JST","EURGBP_欧州
15-21JST",IS,2023_01
EURGBP,long,2023-01-03 11:10:00,2023-01-03 11:15:00,-5707.5173720779,-1.14150347441558,1,"欧州
15-21JST","EURGBP_欧州
15-21JST",IS,2023_01
EURGBP,long,2023-01-03 11:35:00,2023-01-03 11:40:00,-853.5031847128648,-0.17070063694257295,2,"欧州
15-21JST","EURGBP_欧州
15-21JST",IS,2023_01
EURGBP,long,2023-01-03 11:40:00,2023-01-03 11:45:00,-1051.7584605181073,-0.21035169210362145,5,"欧州
15-21JST","EURGBP_欧州
15-21JST",IS,2023_01
AUDUSD,short,2023-01-03 11:50:00,2023-01-03 11:55:00,1157.826649418223,0.23156532988364462,4,"欧州
15-21JST","AUDUSD_欧州
15-21JST",IS,2023_01
AUDUSD,short,2023-01-03 11:55:00,2023-01-03 12:00:00,-55.08749189857059,-0.011017498379714118,3,"欧州
15-21JST","AUDUSD_欧州
15-21JST",IS,2023_01
EURGBP,long,2023-01-03 12:10:00,2023-01-03 12:15:00,-5768.702814001111,-1.1537405628002222,1,"NY
21-03JST","EURGBP_NY
21-03JST",IS,2023_01
EURGBP,long,2023-01-03 12:15:00,2023-01-03 12:20:00,-5731.19777158778,-1.146239554317556,2,"NY
21-03JST","EURGBP_NY
21-03JST",IS,2023_01
EURGBP,long,2023-01-03 12:25:00,2023-01-03 12:30:00,-5812.182741116461,-1.1624365482232923,1,"NY
21-03JST","EURGBP_NY
21-03JST",IS,2023_01
EURGBP,long,2023-01-03 12:30:00,2023-01-03 12:35:00,-5816.326530611791,-1.1632653061223581,1,"NY
21-03JST","EURGBP_NY
21-03JST",IS,2023_01
EURGBP,long,2023-01-03 12:45:00,2023-01-03 12:50:00,-664.5161290327057,-0.13290322580654115,2,"NY
21-03JST","EURGBP_NY
21-03JST",IS,2023_01
EURGBP,long,2023-01-03 13:00:00,2023-01-03 13:05:00,-5701.314965560039,-1.1402629931120078,1,"NY
21-03JST","EURGBP_NY
21-03JST",IS,2023_01
EURAUD,long,2023-01-03 13:35:00,2023-01-03 13:40:00,-5122.2067039101785,-1.0244413407820356,2,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2023_01
EURAUD,long,2023-01-03 13:40:00,2023-01-03 13:45:00,-5728.913571675972,-1.1457827143351944,1,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2023_01
EURAUD,long,2023-01-03 13:55:00,2023-01-03 14:00:00,3639.316239315794,0.7278632478631588,2,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2023_01
EURAUD,long,2023-01-03 14:00:00,2023-01-03 14:05:00,-2738.988580751074,-0.5477977161502148,2,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2023_01
EURAUD,long,2023-01-03 14:30:00,2023-01-03 14:35:00,-5684.2619745850125,-1.1368523949170024,1,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2023_01
EURAUD,long,2023-01-03 15:45:00,2023-01-03 15:50:00,-4799.426934097441,-0.9598853868194881,2,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2023_01
EURAUD,long,2023-01-03 16:00:00,2023-01-03 16:05:00,2907.4396616068148,0.581487932321363,4,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2023_01
EURGBP,long,2023-01-03 16:00:00,2023-01-03 16:05:00,21503.34075723831,4.300668151447662,12,"NY
21-03JST","EURGBP_NY
21-03JST",IS,2023_01
EURAUD,long,2023-01-03 16:05:00,2023-01-03 16:10:00,2848.101265822846,0.5696202531645692,3,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2023_01
EURGBP,long,2023-01-03 16:05:00,2023-01-03 16:10:00,20440.09085746709,4.088018171493418,11,"NY
21-03JST","EURGBP_NY
21-03JST",IS,2023_01
NZDUSD,long,2023-01-03 16:10:00,2023-01-03 16:15:00,-648.9308801594536,-0.12978617603189072,3,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2023_01
AUDUSD,long,2023-01-03 16:30:00,2023-01-03 16:35:00,-5386.029411765059,-1.0772058823530117,1,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2023_01
NZDUSD,long,2023-01-03 16:30:00,2023-01-03 16:35:00,-5943.494038361945,-1.188698807672389,1,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2023_01
AUDUSD,long,2023-01-03 16:35:00,2023-01-03 16:40:00,2471.321695759418,0.4942643391518836,9,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2023_01
NZDUSD,long,2023-01-03 16:40:00,2023-01-03 16:45:00,-129.38470385291566,-0.025876940770583133,4,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2023_01
AUDUSD,long,2023-01-03 16:40:00,2023-01-03 16:45:00,3376.0683760678867,0.6752136752135773,8,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2023_01
NZDUSD,long,2023-01-03 16:45:00,2023-01-03 16:50:00,-155.13126491673438,-0.031026252983346877,3,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2023_01
AUDUSD,long,2023-01-03 16:45:00,2023-01-03 16:50:00,3057.0221752901275,0.6114044350580256,7,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2023_01
NZDUSD,long,2023-01-03 17:05:00,2023-01-03 17:10:00,1051.6129032265028,0.21032258064530057,3,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2023_01
NZDUSD,long,2023-01-03 17:10:00,2023-01-03 17:15:00,941.6445623340114,0.18832891246680228,2,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2023_01
AUDUSD,long,2023-01-03 17:20:00,2023-01-03 17:25:00,321.3844252157787,0.06427688504315575,3,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2023_01
GBPUSD,short,2023-01-03 17:25:00,2023-01-03 17:30:00,-5478.541587542335,-1.095708317508467,1,"NY
21-03JST","GBPUSD_NY
21-03JST",IS,2023_01
EURJPY,long,2023-01-03 17:35:00,2023-01-03 17:40:00,-2896.2675714986567,-0.5792535142997314,2,"NY
21-03JST","EURJPY_NY
21-03JST",IS,2023_01
CHFJPY,long,2023-01-03 17:35:00,2023-01-03 17:40:00,-4300.5828476261495,-0.8601165695252299,2,"NY
21-03JST","CHFJPY_NY
21-03JST",IS,2023_01
AUDUSD,long,2023-01-03 17:45:00,2023-01-03 17:50:00,-3636.0473208051344,-0.7272094641610268,4,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2023_01
AUDUSD,long,2023-01-03 17:50:00,2023-01-03 17:55:00,-2868.2719546742396,-0.5736543909348479,3,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2023_01
AUDNZD,long,2023-01-03 23:10:00,2023-01-03 23:15:00,-3068.33114323227,-0.6136662286464539,5,"深夜
03-09JST","AUDNZD_深夜
03-09JST",IS,2023_01
AUDNZD,long,2023-01-03 23:20:00,2023-01-03 23:25:00,-1646.7065868262844,-0.32934131736525685,3,"深夜
03-09JST","AUDNZD_深夜
03-09JST",IS,2023_01
AUDNZD,long,2023-01-03 23:40:00,2023-01-03 23:45:00,5353.200883003059,1.0706401766006117,12,"深夜
03-09JST","AUDNZD_深夜
03-09JST",IS,2023_01
AUDNZD,long,2023-01-04 00:00:00,2023-01-04 00:05:00,388.7605850665973,0.07775211701331945,8,"東京
09-15JST","AUDNZD_東京
09-15JST",IS,2023_01
USDJPY,short,2023-01-04 03:30:00,2023-01-04 03:35:00,575.5220981053486,0.11510441962106972,3,"東京
09-15JST","USDJPY_東京
09-15JST",IS,2023_01
USDJPY,short,2023-01-04 03:40:00,2023-01-04 03:45:00,-3448.648648650735,-0.689729729730147,2,"東京
09-15JST","USDJPY_東京
09-15JST",IS,2023_01
CHFJPY,short,2023-01-04 03:40:00,2023-01-04 03:45:00,-6970.5694177858495,-1.3941138835571698,1,"東京
09-15JST","CHFJPY_東京
09-15JST",IS,2023_01
USDJPY,short,2023-01-04 07:10:00,2023-01-04 07:15:00,671.6417910447113,0.13432835820894226,2,"欧州
15-21JST","USDJPY_欧州
15-21JST",IS,2023_01
USDJPY,short,2023-01-04 07:15:00,2023-01-04 07:20:00,-5115.084258117432,-1.0230168516234863,1,"欧州
15-21JST","USDJPY_欧州
15-21JST",IS,2023_01
USDJPY,short,2023-01-04 08:05:00,2023-01-04 08:10:00,-4076.5171503964066,-0.8153034300792813,2,"欧州
15-21JST","USDJPY_欧州
15-21JST",IS,2023_01
USDJPY,short,2023-01-04 08:10:00,2023-01-04 08:15:00,-5074.58710708532,-1.014917421417064,1,"欧州
15-21JST","USDJPY_欧州
15-21JST",IS,2023_01
EURGBP,long,2023-01-04 08:10:00,2023-01-04 08:15:00,-5847.842543528068,-1.1695685087056136,1,"欧州
15-21JST","EURGBP_欧州
15-21JST",IS,2023_01
USDJPY,short,2023-01-04 08:15:00,2023-01-04 08:20:00,2824.3877019279184,0.5648775403855837,3,"欧州
15-21JST","USDJPY_欧州
15-21JST",IS,2023_01
EURGBP,long,2023-01-04 08:15:00,2023-01-04 08:20:00,2325.5813953484535,0.4651162790696907,3,"欧州
15-21JST","EURGBP_欧州
15-21JST",IS,2023_01
USDJPY,short,2023-01-04 08:30:00,2023-01-04 08:35:00,-5069.86027944133,-1.013972055888266,1,"欧州
15-21JST","USDJPY_欧州
15-21JST",IS,2023_01
EURGBP,long,2023-01-04 08:30:00,2023-01-04 08:35:00,-5714.741544351899,-1.1429483088703798,1,"欧州
15-21JST","EURGBP_欧州
15-21JST",IS,2023_01
AUDNZD,long,2023-01-04 08:35:00,2023-01-04 08:40:00,6808.8871411719465,1.3617774282343893,4,"欧州
15-21JST","AUDNZD_欧州
15-21JST",IS,2023_01
EURGBP,long,2023-01-04 08:40:00,2023-01-04 08:45:00,9566.978193145118,1.9133956386290236,4,"欧州
15-21JST","EURGBP_欧州
15-21JST",IS,2023_01
USDJPY,short,2023-01-04 08:50:00,2023-01-04 08:55:00,-5064.073226545015,-1.012814645309003,1,"欧州
15-21JST","USDJPY_欧州
15-21JST",IS,2023_01
USDJPY,short,2023-01-04 08:55:00,2023-01-04 09:00:00,2007.6502732244783,0.40153005464489566,7,"欧州
15-21JST","USDJPY_欧州
15-21JST",IS,2023_01
EURGBP,long,2023-01-04 09:05:00,2023-01-04 09:10:00,-3389.963408259334,-0.6779926816518668,5,"欧州
15-21JST","EURGBP_欧州
15-21JST",IS,2023_01
EURGBP,long,2023-01-04 09:55:00,2023-01-04 10:00:00,-921.9219219214058,-0.18438438438428115,4,"欧州
15-21JST","EURGBP_欧州
15-21JST",IS,2023_01
EURGBP,long,2023-01-04 10:30:00,2023-01-04 10:35:00,6867.064973861201,1.3734129947722402,6,"欧州
15-21JST","EURGBP_欧州
15-21JST",IS,2023_01
NZDUSD,long,2023-01-04 12:45:00,2023-01-04 12:50:00,4348.171701111767,0.8696343402223534,4,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2023_01
AUDUSD,long,2023-01-04 12:45:00,2023-01-04 12:50:00,-5624.535315985689,-1.1249070631971376,1,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2023_01
GBPUSD,short,2023-01-04 12:45:00,2023-01-04 12:50:00,-5566.801619432611,-1.1133603238865222,1,"NY
21-03JST","GBPUSD_NY
21-03JST",IS,2023_01
AUDUSD,long,2023-01-04 12:50:00,2023-01-04 12:55:00,4572.192513368536,0.9144385026737073,3,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2023_01
AUDUSD,long,2023-01-04 12:55:00,2023-01-04 13:00:00,2179.4871794869396,0.4358974358973879,2,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2023_01
AUDUSD,long,2023-01-04 13:10:00,2023-01-04 13:15:00,9755.395683453684,1.9510791366907367,4,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2023_01
NZDUSD,long,2023-01-04 13:10:00,2023-01-04 13:15:00,13959.491660047092,2.7918983320094184,4,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2023_01
AUDUSD,long,2023-01-04 13:15:00,2023-01-04 13:20:00,7754.448398577712,1.5508896797155425,3,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2023_01
GBPUSD,short,2023-01-04 15:05:00,2023-01-04 15:10:00,-5323.574730354558,-1.0647149460709115,1,"NY
21-03JST","GBPUSD_NY
21-03JST",IS,2023_01
NZDUSD,long,2023-01-04 16:00:00,2023-01-04 16:05:00,-3367.8227921889393,-0.6735645584377878,4,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2023_01
AUDUSD,long,2023-01-04 16:00:00,2023-01-04 16:05:00,-2442.5685026297388,-0.4885137005259477,4,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2023_01
NZDUSD,long,2023-01-04 16:05:00,2023-01-04 16:10:00,-4818.076812012659,-0.9636153624025318,3,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2023_01
NZDUSD,long,2023-01-04 16:15:00,2023-01-04 16:20:00,-5655.147588192971,-1.1310295176385943,1,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2023_01
AUDUSD,long,2023-01-04 16:15:00,2023-01-04 16:20:00,2973.4451432562655,0.5946890286512531,11,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2023_01
AUDUSD,long,2023-01-04 16:20:00,2023-01-04 16:25:00,4340.064911648544,0.8680129823297088,10,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2023_01
NZDUSD,long,2023-01-04 16:20:00,2023-01-04 16:25:00,2975.01892505668,0.595003785011336,12,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2023_01
AUDUSD,long,2023-01-04 16:25:00,2023-01-04 16:30:00,3268.348623852683,0.6536697247705366,5,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2023_01
